phonemes\features	Open-Close	Front-Back	Tense-Lax	Rounded-Unrounded	Bilabial-Dental-...-Glottal	Nasal	Plosive	Fricative	Voiced	Glides	Retroflex	Lateral
aa	1	0.5	1	-1	0	0	0	0	0	0	0	0
ae	1	-0.5	-1	-1	0	0	0	0	0	0	0	0
ah	0.67	0	-1	-1	0	0	0	0	0	0	0	0
ao	0.33	1	1	1	0	0	0	0	0	0	0	0
aw	0	0.5	0	0	0	0	0	0	0	0	0	0
ax	0	0	-0.5	0	0	0	0	0	0	0	0	0
ay	0.33	-0.5	0	0	0	0	0	0	0	0	0	0
eh	0.33	-0.5	-1	-1	0	0	0	0	0	0	0	0
er	0.33	0	1	0	0	0	0	0	0	0	0	0
ix	-0.33	-0.5	-1	-1	0	0	0	0	0	0	0	0
ih	-0.67	-0.5	-1	-1	0	0	0	0	0	0	0	0
iy	-1	-1	1	-1	0	0	0	0	0	0	0	0
oy	0	0	0	0	0	0	0	0	0	0	0	0
ow	-0.33	1	1	1	0	0	0	0	0	0	0	0
ey	-0.33	-1	1	0	0	0	0	0	0	0	0	0
uh	-0.67	0.5	-1	0	0	0	0	0	0	0	0	0
uw	-1	1	1	1	0	0	0	0	0	0	0	0
ju	-1	0	0	0	0	0	0	0	0	0	0	0
b	0	0	0	0	1	-1	1	-1	1	-1	-1	-1
ch	0	0	0	0	0.27	-1	-1	0	-1	-1	-1	-1
d	0	0	0	0	0.45	-1	1	-1	1	-1	-1	-1
dh	0	0	0	0	0.64	-1	-1	1	1	-1	-1	-1
f	0	0	0	0	0.82	-1	-1	1	-1	-1	-1	-1
g	0	0	0	0	-0.27	-1	1	-1	1	-1	-1	-1
hh	0	0	0	0	-1	-1	-1	1	0	-1	-1	-1
jh	0	0	0	0	0.45	-1	-1	0	1	-1	-1	-1
k	0	0	0	0	-0.27	-1	1	-1	-1	-1	-1	-1
l	0	0	0	0	0.45	-1	-1	-1	1	-1	-1	1
m	0	0	0	0	1	1	-1	-1	1	-1	-1	-1
n	0	0	0	0	0.45	1	-1	-1	1	-1	-1	-1
ng	0	0	0	0	-0.27	1	-1	-1	1	-1	-1	-1
p	0	0	0	0	1	-1	1	-1	-1	-1	-1	-1
r	0	0	0	0	0.27	-1	-1	-1	1	-1	1	-1
s	0	0	0	0	0.45	-1	-1	1	-1	-1	-1	-1
sh	0	0	0	0	0.27	-1	-1	1	-1	-1	-1	-1
t	0	0	0	0	0.45	-1	1	-1	-1	-1	-1	-1
th	0	0	0	0	0.64	-1	-1	1	-1	-1	-1	-1
v	0	0	0	0	0.82	-1	-1	1	1	-1	-1	-1
w	0	0	0	0	1	-1	-1	-1	1	1	-1	-1
y	0	0	0	0	-0.09	-1	-1	-1	1	1	-1	-1
z	0	0	0	0	0.45	-1	-1	1	1	-1	-1	-1
zh	0	0	0	0	0.27	-1	-1	1	1	-1	-1	-1
