PULL	P	UH	L
IT	IH	T
UP	AH	P
HANDS	HH	AE	N	D	Z
HANDS(2)	HH	AE	N	Z
NOW	N	AW
OUT	AW	T
THERE	DH	EH	R
WE	W	IY
GO	G	OW
WHAT	W	AH	T
WHAT(2)	HH	W	AH	T
ARE	AA	R
ARE(2)	ER
YOU	Y	UW
DOING	D	UW	IH	NG
POINTING	P	OY	N	T	IH	NG
AT	AE	T
ME	M	IY
HEY	HH	EY
I'LL	AY	L
POINT	P	OY	N	T
TOO	T	UW
LET'S	L	EH	T	S
WASH	W	AA	SH
THAT	DH	AE	T
THAT(2)	DH	AH	T
HAND	HH	AE	N	D
GET	G	EH	T
GET(2)	G	IH	T
A	AH
A(2)	EY
NICE	N	AY	S
NICE(2)	N	IY	S
BABY	B	EY	B	IY
WIPE	W	AY	P
YOUR	Y	AO	R
YOUR(2)	Y	UH	R
HAND'S	HH	AE	N	D	Z
ALL	AO	L
CLEAN	K	L	IY	N
MORGAN	M	AO	R	G	AH	N
YEAH	Y	AE
KICK	K	IH	K
HARD	HH	AA	R	D
OKAY	OW	K	EY
SNAP	S	N	AE	P
SHIRT	SH	ER	T
MORGAN'S	M	AO	R	G	AH	N	Z
ONE	W	AH	N
ONE(2)	HH	W	AH	N
TWO	T	UW
THREE	TH	R	IY
PUT	P	UH	T
PANTS	P	AE	N	T	S
BACK	B	AE	K
ON	AA	N
ON(2)	AO	N
RED	R	EH	D
GONNA	G	AA	N	AH
THROW	TH	R	OW
FEET	F	IY	T
INTO	IH	N	T	UW
INTO(2)	IH	N	T	AH
THOSE	DH	OW	Z
BLESS	B	L	EH	S
AGAIN	AH	G	EH	N
AGAIN(2)	AH	G	EY	N
BIG	B	IH	G
SNEEZE	S	N	IY	Z
GOOD	G	UH	D
GOOD(2)	G	IH	D
GIRL	G	ER	L
DADA	D	AA	D	AA
AND	AH	N	D
AND(2)	AE	N	D
ISN'T	IH	Z	AH	N	T
ISN'T(2)	IH	Z	AH	N
FUN	F	AH	N
TO	T	UW
TO(2)	T	IH
TO(3)	T	AH
HAVE	HH	AE	V
CIRCLE	S	ER	K	AH	L
CAN	K	AE	N
CAN(2)	K	AH	N
THE	DH	AH
THE(2)	DH	IY
ROLLED	R	OW	L	D
AWAY	AH	W	EY
WHAT'S	W	AH	T	S
WHAT'S(2)	HH	W	AH	T	S
THAT'S	DH	AE	T	S
HOUSE	HH	AW	S
SHAPE	SH	EY	P
WATCH	W	AA	CH
WATCH(2)	W	AO	CH
LOOK	L	UH	K
STAR	S	T	AA	R
GOES	G	OW	Z
IN	IH	N
WHERE	W	EH	R
WHERE(2)	HH	W	EH	R
IT'S	IH	T	S
YAY	Y	EY
THEY	DH	EY
HI	HH	AY
MORGIE	M	AO	R	JH	AY
SEE	S	IY
MOMMY	M	AA	M	IY
WASN'T	W	AA	Z	AH	N	T
WASN'T(2)	W	AH	Z	AH	N	T
I	AY
DOES	D	AH	Z
DOES(2)	D	IH	Z
HERE	HH	IY	R
RIGHT	R	AY	T
SCRATCHING	S	K	R	AE	CH	IH	NG
HEAD	HH	EH	D
WITH	W	IH	DH
WITH(2)	W	IH	TH
ITCH	IH	CH
LIKE	L	AY	K
CHECK	CH	EH	K
TAPE	T	EY	P
RECORDER	R	IH	K	AO	R	D	ER
RECORDER(2)	R	IY	K	AO	R	D	ER
WHOOPS	W	UW	P	S
WHOOPS(2)	HH	W	UW	P	S
WRONG	R	AO	NG
POCKET	P	AA	K	AH	T
THIS	DH	IH	S
THING	TH	IH	NG
HAS	HH	AE	Z
HAS(2)	HH	AH	Z
SORTS	S	AO	R	T	S
POCKETS	P	AA	K	AH	T	S
YUP	Y	AH	P
STILL	S	T	IH	L
SOUND	S	AW	N	D
ZIP	Z	IH	P
IS	IH	Z
TRIANGLE	T	R	AY	AE	NG	G	AH	L
YELLOW	Y	EH	L	OW
HOW	HH	AW
HOLE	HH	OW	L
WOW	W	AW
DIDN'T	D	IH	D	AH	N	T
DIDN'T(2)	D	IH	D	N	T
DIDN'T(3)	D	IH	D	AH	N
DIDN'T(4)	D	IH	N	T
FIND	F	AY	N	D
SAY	S	EY
OH	OW
GIVE	G	IH	V
CAN'T	K	AE	N	T
NO	N	OW
STOOD	S	T	UH	D
WWW	D	AH	B	AH	L	Y	UW	D	AH	B	AH	L	Y	UW	W
GOING	G	OW	IH	NG
GOING(2)	G	OW	IH	N
BABE	B	EY	B
DON'T	D	OW	N	T
DON'T(2)	D	OW	N
KNOW	N	OW
EXCITING	IH	K	S	AY	T	IH	NG
TURNING	T	ER	N	IH	NG
AROUND	ER	AW	N	D
AROUND(2)	ER	AW	N
WHY	W	AY
WHY(2)	HH	W	AY
HOLD	HH	OW	L	D
SIT	S	IH	T
DOWN	D	AW	N
LET	L	EH	T
FOUND	F	AW	N	D
ANOTHER	AH	N	AH	DH	ER
PLACE	P	L	EY	S
NOPE	N	OW	P
LUCK	L	AH	K
GOT	G	AA	T
CROSS	K	R	AO	S
UHOH	AH	HH	OW
MORGIE'S	M	AO	R	JH	IY	Z
LAUNDRY	L	AO	N	D	R	IY
HEAR	HH	IY	R
MESS	M	EH	S
DIAPER	D	AY	P	ER
YUMMY	Y	AH	M	IY
DID	D	IH	D
STAND	S	T	AE	N	D
WANNA	W	AA	N	AH
BALL	B	AO	L
WELL	W	EH	L
ROOM	R	UW	M
WALK	W	AO	K
WALK(2)	W	AA	K
OF	AH	V
GATE	G	EY	T
TRY	T	R	AY
TAKE	T	EY	K
SMALLER	S	M	AO	L	ER
STEPS	S	T	EH	P	S
ALRIGHT	AO	L	R	AY	T
WE'RE	W	IY	R
WE'RE(2)	W	IH	R
WE'RE(3)	W	ER
MOVING	M	UW	V	IH	NG
AREN'T	AA	R	AH	N	T
AREN'T(2)	AA	R	N	T
YES	Y	EH	S
ONTO	AA	N	T	UW
ONTO(2)	AO	N	T	UW
MOMMY'S	M	AA	M	IY	Z
TURN	T	ER	N
LIGHT	L	AY	T
BOOK	B	UH	K
PICTURE	P	IH	K	CH	ER
AN	AE	N
AN(2)	AH	N
UMBRELLA	AH	M	B	R	EH	L	AH
USE	Y	UW	S
USE(2)	Y	UW	Z
STAY	S	T	EY
DRY	D	R	AY
WHEN	W	EH	N
WHEN(2)	HH	W	EH	N
WHEN(3)	W	IH	N
WHEN(4)	HH	W	IH	N
RAINS	R	EY	N	Z
DO	D	UW
SORRY	S	AA	R	IY
TALKING	T	AO	K	IH	NG
ABOUT	AH	B	AW	T
THESE	DH	IY	Z
BOOKS	B	UH	K	S
TASTY	T	EY	S	T	IY
HUH	HH	AH
MORE	M	AO	R
CARDS	K	AA	R	D	Z
CARD	K	AA	R	D
BOOM	B	UW	M
ICE	AY	S
CREAM	K	R	IY	M
CONE	K	OW	N
MUST	M	AH	S	T
BE	B	IY
RASPBERRY	R	AE	Z	B	EH	R	IY
CLAP	K	L	AE	P
OPEN	OW	P	AH	N
MANY	M	EH	N	IY
WAYS	W	EY	Z
CUT	K	AH	T
PIE	P	AY
LOOKEE	L	UH	K	IY
THERE'S	DH	EH	R	Z
LITTLE	L	IH	T	AH	L
BOY	B	OY
HE'S	HH	IY	Z
READING	R	IY	D	IH	NG
READING(2)	R	EH	D	IH	NG
JUST	JH	AH	S	T
JUST(2)	JH	IH	S	T
NOT	N	AA	T
INTERESTED	IH	N	T	AH	R	EH	S	T	IH	D
YOU'RE	Y	UH	R
YOU'RE(2)	Y	UW	R
CAT	K	AE	T
SAMMY	S	AE	M	IY
SPUD	S	P	AH	D
KITTIES	K	IH	T	IY	Z
CATS	K	AE	T	S
PRETTY	P	R	IH	T	IY
VERY	V	EH	R	IY
LICK	L	IH	K
CAT'S	K	AE	T	S
NOSE	N	OW	Z
WHOA	W	OW
WHOA(2)	HH	W	OW
WHOA(3)	HH	OW
SCARE	S	K	EH	R
BASKETBALL	B	AE	S	K	AH	T	B	AO	L
GOAL	G	OW	L
LOVES	L	AH	V	Z
PLAY	P	L	EY
BASKET	B	AE	S	K	AH	T
OTHER	AH	DH	ER
SILLY	S	IH	L	IY
DROPPING	D	R	AA	P	IH	NG
RELAX	R	IH	L	AE	K	S
RELAX(2)	R	IY	L	AE	K	S
TIME	T	AY	M
SITTING	S	IH	T	IH	NG
OFF	AO	F
CATCH	K	AE	CH
MISSED	M	IH	S	T
FROM	F	R	AH	M
SIX	S	IH	K	S
INCHES	IH	N	CH	AH	Z
INCHES(2)	IH	N	CH	IH	Z
BOTH	B	OW	TH
TAKING	T	EY	K	IH	NG
NEED	N	IY	D
THEY'RE	DH	EH	R
KIND	K	AY	N	D
BALLS	B	AO	L	Z
MAX	M	AE	K	S
STUFFED	S	T	AH	F	T
ANIMAL	AE	N	AH	M	AH	L
HE	HH	IY
ANYTHING	EH	N	IY	TH	IH	NG
SITS	S	IH	T	S
WHATCHA	W	AA	CH	AH
HIT	HH	IH	T
WANT	W	AA	N	T
WANT(2)	W	AO	N	T
MAX'S	M	AE	K	S	IH	Z
QUITE	K	W	AY	T
NOSED	N	OW	Z	D
MOOSE	M	UW	S
GRABBED	G	R	AE	B	D
BY	B	AY
TOE	T	OW
DRAGGED	D	R	AE	G	D
HIM	HH	IH	M
HIM(2)	IH	M
OVER	OW	V	ER
IF	IH	F
REACH	R	IY	CH
BUT	B	AH	T
SO	S	OW
FUNNY	F	AH	N	IY
THEM	DH	EH	M
THEM(2)	DH	AH	M
I'M	AY	M
I'M(2)	AH	M
COME	K	AH	M
WILL	W	IH	L
WILL(2)	W	AH	L
HUG	HH	AH	G
HIS	HH	IH	Z
CORNER	K	AO	R	N	ER
SHE	SH	IY
XXX	EH	K	S	EH	K	S	Z
OPENING	OW	P	AH	N	IH	NG
MOUTH	M	AW	TH
FIT	F	IH	T
WENT	W	EH	N	T
THROUGH	TH	R	UW
MIDDLE	M	IH	D	AH	L
ALMOST	AO	L	M	OW	S	T
HAD	HH	AE	D
NOISE	N	OY	Z
PHONE	F	OW	N
PHONE'S	F	OW	N	Z
RINGING	R	IH	NG	IH	NG
WHO'S	HH	UW	Z
FOR	F	AO	R
FOR(2)	F	ER
FOR(3)	F	R	ER
ENDLESSLY	EH	N	D	L	AH	S	L	IY
ENTERTAINING	EH	N	T	ER	T	EY	N	IH	NG
ENTERTAINING(2)	EH	N	ER	T	EY	N	IH	NG
HOW'D	HH	AW	D
EXCITED	IH	K	S	AY	T	AH	D
EXCITED(2)	IH	K	S	AY	T	IH	D
MUCH	M	AH	CH
EASIER	IY	Z	IY	ER
SHORT	SH	AO	R	T
HAPPEN	HH	AE	P	AH	N
THINK	TH	IH	NG	K
HERE'S	HH	IH	R	Z
FALL	F	AO	L
FALL(2)	F	AA	L
WHOLE	HH	OW	L
ENOUGH	IH	N	AH	F
ENOUGH(2)	IY	N	AH	F
MIRROR	M	IH	R	ER
CLOWN	K	L	AW	N
SEAL	S	IY	L
SEAL'S	S	IY	L	Z
BOUNCING	B	AW	N	S	IH	NG
OR	AO	R
OR(2)	ER
SOMETHING	S	AH	M	TH	IH	NG
CHEW	CH	UW
LOOKS	L	UH	K	S
COOKIE	K	UH	K	IY
ONLY	OW	N	L	IY
WHERE'S	W	EH	R	Z
WHERE'S(2)	HH	W	EH	R	Z
PEEKABOO	P	IY	K	AH	B	UW
WHAT'D	W	AH	T	IH	D
WHAT'D(2)	HH	W	AH	T	IH	D
TURNED	T	ER	N	D
SAT	S	AE	T
CHILLY	CH	IH	L	IY
MICROPHONE	M	AY	K	R	AH	F	OW	N
GETTING	G	EH	T	IH	NG
GETTING(2)	G	IH	T	IH	NG
WAY	W	EY
THOUGH	DH	OW
THEN	DH	EH	N
GREEN	G	R	IY	N
UHHUH	AH	HH	UW
BLUE	B	L	UW
BOUNCE	B	AW	N	S
NEAT	N	IY	T
ZIPPER	Z	IH	P	ER
TOY	T	OY
LAYING	L	EY	IH	NG
FAR	F	AA	R
WHICH	W	IH	CH
WHICH(2)	HH	W	IH	CH
PICK	P	IH	K
THAN	DH	AE	N
THAN(2)	DH	AH	N
CLIMB	K	L	AY	M
CLIMBING	K	L	AY	M	IH	NG
SOMERSAULT	S	AH	M	ER	S	AO	L	T
CLIMBER	K	L	AY	M	ER
REALLY	R	IH	L	IY
REALLY(2)	R	IY	L	IY
FILLING	F	IH	L	IH	NG
CHANGE	CH	EY	N	JH
GOTTA	G	AA	T	AH
BALMEX	B	AE	L	M	AH	K	S
DOWNSTAIRS	D	AW	N	S	T	EH	R	Z
HEAVY	HH	EH	V	IY
BRISCO	B	R	IY	S	K	OW
DADDY	D	AE	D	IY
BUTT	B	AH	T
BRISCO'S	B	R	IY	S	K	OW	Z
WANTS	W	AA	N	T	S
WANTS(2)	W	AO	N	T	S
DOGGY'S	D	AO	G	IY	Z
DOGGY	D	AO	G	IY
CHASE	CH	EY	S
BYEBYE	B	AY	AH	B	AY
CHEWING	CH	UW	IH	NG
THUMB	TH	AH	M
SEVEN	S	EH	V	AH	N
EAT	IY	T
STAIRS	S	T	EH	R	Z
LOCK	L	AA	K
GROUND	G	R	AW	N	D
WHILE	W	AY	L
WHILE(2)	HH	W	AY	L
LOCKS	L	AA	K	S
SHUT	SH	AH	T
BAD	B	AE	D
MESSED	M	EH	S	T
KICKING	K	IH	K	IH	NG
TICKLE	T	IH	K	AH	L
SNAPS	S	N	AE	P	S
UNSNAPPED	AH	N	S	N	AE	P	T
ACTUALLY	AE	K	CH	UW	AH	L	IY
ACTUALLY(2)	AE	K	CH	L	IY
ACTUALLY(3)	AE	K	SH	AH	L	IY
ANYWHERE	EH	N	IY	W	EH	R
ANYWHERE(2)	EH	N	IY	HH	W	EH	R
SOCK	S	AA	K
KEEP	K	IY	P
KEEPS	K	IY	P	S
HER	HH	ER
MESSY	M	EH	S	IY
WET	W	EH	T
RASH	R	AE	SH
PROBABLY	P	R	AA	B	AH	B	L	IY
DOESN'T	D	AH	Z	AH	N	T
DOESN'T(2)	D	AH	Z	AH	N
FEEL	F	IY	L
KICKED	K	IH	K	T
MAKE	M	EY	K
BETTER	B	EH	T	ER
SSH	EH	S	EH	S
FOOT	F	UH	T
TOES	T	OW	Z
HEELS	HH	IY	L	Z
ARCHES	AA	R	CH	AH	Z
ARCHES(2)	AA	R	CH	IH	Z
CHANGED	CH	EY	N	JH	D
YOU'VE	Y	UW	V
PIECE	P	IY	S
PAPER	P	EY	P	ER
PIECES	P	IY	S	AH	Z
PIECES(2)	P	IY	S	IH	Z
PAPERS	P	EY	P	ER	Z
TEE	T	IY
SHIRTS	SH	ER	T	S
SNAPPED	S	N	AE	P	T
TIRED	T	AY	ER	D
NAP	N	AE	P
SWEETIE	S	W	IY	T	IY
PUTTING	P	AH	T	IH	NG
PUTTING(2)	P	UH	T	IH	NG
SOCKS	S	AA	K	S
LEFT	L	EH	F	T
DRESSED	D	R	EH	S	T
RUNNING	R	AH	N	IH	NG
LAY	L	EY
PILE	P	AY	L
OVAL	OW	V	AH	L
EGG	EH	G
HOT	HH	AA	T
COLD	K	OW	L	D
KISSIE	K	IH	S	IY
SQUARE	S	K	W	EH	R
CLAPPING	K	L	AE	P	IH	NG
DROPPED	D	R	AA	P	T
SHAPES	SH	EY	P	S
FOLD	F	OW	L	D
CLOSE	K	L	OW	S
CLOSE(2)	K	L	OW	Z
OVERALLS	OW	V	ER	AO	L	Z
POUTY	P	AW	T	IY
FACE	F	EY	S
PUNCH	P	AH	N	CH
CHIN	CH	IH	N
DROP	D	R	AA	P
DROP(2)	D	R	AO	P
DESK	D	EH	S	K
SOME	S	AH	M
GRAY	G	R	EY
GIVING	G	IH	V	IH	NG
PLAYING	P	L	EY	IH	NG
BLOCKS	B	L	AA	K	S
HAVING	HH	AE	V	IH	NG
TROUBLE	T	R	AH	B	AH	L
PINK	P	IH	NG	K
PURPLE	P	ER	P	AH	L
FLOWERS	F	L	AW	ER	Z
LEAVES	L	IY	V	Z
WIPES	W	AY	P	S
BOX	B	AA	K	S
TRYING	T	R	AY	IH	NG
TRYING(2)	T	R	AY	NG
BELONG	B	IH	L	AO	NG
IT'LL	IH	T	AH	L
IT'LL(2)	IH	T	L
THAT'LL	DH	AE	T	AH	L
WAVING	W	EY	V	IH	NG
SHAKE	SH	EY	K
BIT	B	IH	T
DIAPERS	D	AY	AH	P	ER	Z
DIAPERS(2)	D	AY	P	ER	Z
GIRLS	G	ER	L	Z
EVEN	IY	V	IH	N
FOLLOW	F	AA	L	OW
FINE	F	AY	N
ENERGY	EH	N	ER	JH	IY
NEEDED	N	IY	D	AH	D
NEEDED(2)	N	IY	D	IH	D
CRAWL	K	R	AO	L
CUTE	K	Y	UW	T
TRICK	T	R	IH	K
PILLOW	P	IH	L	OW
SET	S	EH	T
MOVE	M	UW	V
SUCH	S	AH	CH
FAST	F	AE	S	T
STEER	S	T	IH	R
CLOSET	K	L	AA	Z	AH	T
HELP	HH	EH	L	P
LEAVE	L	IY	V
ALONG	AH	L	AO	NG
HAPPENS	HH	AE	P	AH	N	Z
STUCK	S	T	AH	K
BATH	B	AE	TH
START	S	T	AA	R	T
FORGET	F	ER	G	EH	T
FORGET(2)	F	AO	R	G	EH	T
PUSHING	P	UH	SH	IH	NG
WAS	W	AA	Z
BRING	B	R	IH	NG
MOM	M	AA	M
POKE	P	OW	K
EYE	AY
OW	OW
OW(2)	AW
GENTLE	JH	EH	N	T	AH	L
GENTLE(2)	JH	EH	N	AH	L
LAYED	L	EY	D
READY	R	EH	D	IY
DINNER	D	IH	N	ER
PULLED	P	UH	L	D
HAIR	HH	EH	R
SHOULD	SH	UH	D
YOURSELF	Y	ER	S	EH	L	F
YOURSELF(2)	Y	UH	R	S	EH	L	F
YOURSELF(3)	Y	AO	R	S	EH	L	F
HUNGRY	HH	AH	NG	G	R	IY
TOYS	T	OY	Z
SINGING	S	IH	NG	IH	NG
DANCING	D	AE	N	S	IH	NG
CLOTH	K	L	AO	TH
MY	M	AY
MOMMY'LL	M	AA	M	IY	L
STANDING	S	T	AE	N	D	IH	NG
PLOW	P	L	AW
FEETS	F	IY	T	S
UNDO	AH	N	D	UW
GATE'S	G	EY	TS
UNDONE	AH	N	D	AH	N
WALKER	W	AO	K	ER
DISHES	D	IH	SH	AH	Z
DISHES(2)	D	IH	SH	IH	Z
BAG	B	AE	G
WE'LL	W	IY	L
WE'LL(2)	W	IH	L
FOOD	F	UW	D
TOMORROW	T	AH	M	AA	R	OW
TOMORROW(2)	T	UW	M	AA	R	OW
STUFF	S	T	AH	F
PACIFIER	P	AE	S	AH	F	AY	ER
SPOON	S	P	UW	N
CHEWY	CH	UW	IY
LID	L	IH	D
CUP	K	AH	P
BOWL	B	OW	L
CEREAL	S	IH	R	IY	AH	L
OATS	OW	T	S
BREAKFAST	B	R	EH	K	F	AH	S	T
SHOULDN'T	SH	UH	D	AH	N	T
FIREPLACE	F	AY	ER	P	L	EY	S
PLUMS	P	L	AH	M	Z
APPLES	AE	P	AH	L	Z
CHICKEN	CH	IH	K	AH	N
RICE	R	AY	S
TONIGHT	T	AH	N	AY	T
TONIGHT(2)	T	UW	N	AY	T
WATER	W	AO	T	ER
PEAS	P	IY	Z
CARROTS	K	AE	R	AH	T	S
CARROTS(2)	K	EH	R	AH	T	S
SQUASH	S	K	W	AA	SH
MAYBE	M	EY	B	IY
APPLESAUCE	AE	P	AH	L	S	AO	S
LATER	L	EY	T	ER
WARM	W	AO	R	M
JAR	JH	AA	R
WON'T	W	OW	N	T
UPSTAIRS	AH	P	S	T	EH	R	Z
COMPUTER	K	AH	M	P	Y	UW	T	ER
CHAIR	CH	EH	R
STRAPPED	S	T	R	AE	P	T
FIRE	F	AY	ER
FIRE(2)	F	AY	R
COMES	K	AH	M	Z
HEARS	HH	IY	R	Z
SQUASHIE	S	K	W	AA	SH	IY
SQUASHIES	S	K	W	AA	SH	IY	Z
MM	EH	M
BIB	B	IH	B
FORGOT	F	ER	G	AA	T
FORGOT(2)	F	AO	R	G	AA	T
EATING	IY	T	IH	NG
BUTTERNUT	B	AH	T	ER	N	AH	T
COLOR	K	AH	L	ER
COLOR(2)	K	AO	L	ER
ORANGISH	AO	R	IH	N	JH	IH	SH
TANISH	T	AE	N	IH	SH
LID'S	L	IH	D	Z
TIGHT	T	AY	T
SHOE	SH	UW
HERS	HH	ER	Z
OUR	AW	ER
OUR(2)	AW	R
OUR(3)	AA	R
DOLLIE	D	AA	L	IY
TOGETHER	T	AH	G	EH	DH	ER
SHOES	SH	UW	Z
DADDY'S	D	AE	D	IY	Z
OOPS	UW	P	S
COAT	K	OW	T
NEXT	N	EH	K	S	T
NEXT(2)	N	EH	K	S
TIE	T	AY
GOLDFISH	G	OW	L	D	F	IH	SH
CRUNCHY	K	R	AH	N	CH	IY
YUM	Y	AH	M
BONES	B	OW	N	Z
DOG'S	D	AO	G	Z
STEAL	S	T	IY	L
DOLL	D	AA	L
SURE	SH	UH	R
CHECKBOOK	CH	EH	K	B	UH	K
DOG	D	AO	G
TRIP	T	R	IH	P
RADIO	R	EY	D	IY	OW
FREDDY	F	R	EH	D	IY
DRIVEWAY	D	R	AY	V	W	EY
WITHOUT	W	IH	TH	AW	T
WITHOUT(2)	W	IH	DH	AW	T
DARK	D	AA	R	K
TALK	T	AO	K
HURT	HH	ER	T
BITE	B	AY	T
WINDSHIELD	W	IH	N	D	SH	IY	L	D
WIPERS	W	AY	P	ER	Z
LOUD	L	AW	D
LIST	L	IH	S	T
WAIT	W	EY	T
CARS	K	AA	R	Z
CARS(2)	K	AA	Z
DOLLIE'S	D	AA	L	IY	Z
LAUGH	L	AE	F
RAIN	R	EY	N
SOUNDS	S	AW	N	D	Z
SOUNDS(2)	S	AW	N	Z
SLEET	S	L	IY	T
DRIVE	D	R	AY	V
SLOW	S	L	OW
FIRST	F	ER	S	T
BRIDGE	B	R	IH	JH
ASLEEP	AH	S	L	IY	P
SECOND	S	EH	K	AH	N	D
SLEEP	S	L	IY	P
LATE	L	EY	T
INTERESTING	IH	N	T	AH	R	EH	S	T	IH	NG
LAUGHING	L	AE	F	IH	NG
THINKS	TH	IH	NG	K	S
SOMETHING'S	S	AH	M	TH	IH	NG	Z
FACT	F	AE	K	T
BITING	B	AY	T	IH	NG
TOP	T	AA	P
TOP(2)	T	AO	P
